$UL2SETUP,5b2e,72,2,1,3,f,5,1,0,0,0,2,64,0,1,0,3e8,0,0,0,15,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,7c,64,7d0,c8,1c2,15e,64,64,64,0,0,0,3e8,a,64,0,0,0,0,0,0,0,0,0,0,2,3,5,4,7,6,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,20,3,60d0*4E
$UL2,2019-07-13,15:09:41.10,12.90,22.338,25.799,2.44,-2.87,576.30,0.0,0.000,101.3,128.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.700,36.4,0.0,0.0*06
$UL2,2019-07-13,15:09:41.20,13.00,22.269,27.581,3.42,-3.03,614.18,0.0,0.000,102.1,129.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.721,36.4,0.0,0.0*05
$UL2,2019-07-13,15:09:41.30,13.10,21.929,35.476,3.42,-3.05,777.97,0.0,0.000,103.1,130.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.740,36.4,0.0,0.0*0F
$UL2,2019-07-13,15:09:41.40,13.20,21.670,40.836,5.19,-2.26,884.93,0.0,0.000,104.2,132.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.737,36.4,0.0,0.0*0E
$UL2,2019-07-13,15:09:41.50,13.30,21.747,38.126,7.36,-1.21,829.12,0.0,0.000,105.3,133.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.708,36.4,0.0,0.0*00
$UL2,2019-07-13,15:09:41.60,13.40,22.112,29.231,7.36,-0.23,646.35,0.0,0.000,106.1,134.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.682,36.4,0.0,0.0*00
$UL2,2019-07-13,15:09:41.70,13.50,22.032,31.239,7.95,0.60,688.25,0.0,0.000,106.9,135.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.652,36.4,0.0,0.0*24
$UL2,2019-07-13,15:09:41.80,13.60,21.825,36.067,7.95,0.60,787.16,0.0,0.000,108.0,136.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.652,36.4,0.0,0.0*2E
$UL2,2019-07-13,15:09:41.90,13.70,21.426,45.050,10.13,1.67,965.24,0.0,0.000,109.2,138.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.599,36.4,0.0,0.0*19
$UL2,2019-07-13,15:09:42.00,13.80,21.278,47.372,10.13,2.60,1007.97,0.0,0.000,110.5,140.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.552,36.4,0.0,0.0*20
$UL2,2019-07-13,15:09:42.10,13.90,21.612,38.770,16.60,4.18,837.89,0.0,0.000,111.6,141.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.433,36.4,0.0,0.0*19
$UL2,2019-07-13,15:09:42.20,14.00,21.617,38.541,17.25,5.44,833.14,0.0,0.000,112.7,143.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.319,36.3,0.0,0.0*17
$UL2,2019-07-13,15:09:42.30,14.10,21.590,38.848,17.25,6.53,838.72,0.0,0.000,113.8,144.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.216,36.3,0.0,0.0*12
$UL2,2019-07-13,15:09:42.40,14.20,21.585,38.626,23.14,8.42,833.74,0.0,0.000,114.9,145.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.054,36.3,0.0,0.0*1D
$UL2,2019-07-13,15:09:42.50,14.30,21.585,38.404,23.58,9.86,829.14,0.0,0.000,115.9,147.1,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.904,36.3,0.0,0.0*14
$UL2,2019-07-13,15:09:42.60,14.40,21.639,36.947,23.58,11.12,799.49,0.0,0.000,117.0,148.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.768,36.3,0.0,0.0*2C
$UL2,2019-07-13,15:09:42.70,14.50,21.709,35.136,25.55,11.08,762.76,0.0,0.000,117.9,149.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.623,36.3,0.0,0.0*2F
$UL2,2019-07-13,15:09:42.80,14.60,21.757,34.059,27.89,12.29,741.02,0.0,0.000,118.9,151.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.465,36.3,0.0,0.0*21
$UL2,2019-07-13,15:09:42.90,14.70,21.812,32.833,27.89,13.07,716.15,0.0,0.000,119.8,152.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.323,36.3,0.0,0.0*20
$UL2,2019-07-13,15:09:43.00,14.80,21.790,33.423,35.63,13.89,728.28,0.0,0.000,120.7,153.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.105,36.2,0.0,0.0*29
$UL2,2019-07-13,15:09:43.10,14.90,21.790,33.273,35.63,14.42,725.09,0.0,0.000,121.7,154.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.908,36.2,0.0,0.0*26
$UL2,2019-07-13,15:09:43.20,15.00,21.915,30.299,32.02,14.49,663.98,0.0,0.000,122.5,155.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.773,36.2,0.0,0.0*2A
$UL2,2019-07-13,15:09:43.30,15.10,22.399,18.858,31.51,14.53,422.41,0.0,0.000,123.1,156.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.658,36.1,0.0,0.0*29
$UL2,2019-07-13,15:09:43.40,15.20,22.726,11.866,31.51,13.09,269.66,0.0,0.000,123.4,156.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.554,36.1,0.0,0.0*2B
$UL2,2019-07-13,15:09:43.50,15.30,22.776,11.866,28.42,11.68,270.33,0.0,0.000,123.7,157.3,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.497,36.1,0.0,0.0*2E
$UL2,2019-07-13,15:09:43.60,15.40,22.594,17.223,29.16,9.49,389.13,0.0,0.000,124.2,157.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.437,36.0,0.0,0.0*15
$UL2,2019-07-13,15:09:43.70,15.50,22.006,31.714,29.16,7.54,697.90,0.0,0.000,125.1,159.1,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.383,36.0,0.0,0.0*11
$UL2,2019-07-13,15:09:43.80,15.60,21.486,43.645,25.17,5.57,937.78,0.0,0.000,126.3,160.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.381,36.0,0.0,0.0*12
$UL2,2019-07-13,15:09:43.90,15.70,21.349,45.643,21.36,3.30,974.45,0.0,0.000,127.6,162.3,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.424,35.9,0.0,0.0*1F
$UL2,2019-07-13,15:09:44.00,15.80,21.409,43.057,21.36,1.32,921.81,0.0,0.000,128.8,163.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.462,35.9,0.0,0.0*19
$UL2,2019-07-13,15:09:44.10,15.90,21.522,39.570,2.40,-3.06,851.61,0.0,0.000,129.9,165.3,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.719,35.9,0.0,0.0*0E
$UL2,2019-07-13,15:09:44.20,16.00,21.963,28.520,7.00,-6.55,626.38,0.0,0.000,130.7,166.3,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.896,35.9,0.0,0.0*06
$UL2,2019-07-13,15:09:44.30,16.10,21.803,33.191,13.08,-8.56,723.68,0.0,0.000,131.6,167.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.984,35.9,0.0,0.0*31
$UL2,2019-07-13,15:09:44.40,16.20,21.667,35.852,12.96,-9.51,776.78,0.0,0.000,132.6,168.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.065,35.9,0.0,0.0*3C
$UL2,2019-07-13,15:09:44.50,16.30,21.939,29.263,9.93,-10.93,642.00,0.0,0.000,133.4,169.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.173,35.9,0.0,0.0*38
$UL2,2019-07-13,15:09:44.60,16.40,21.998,28.027,9.93,-11.78,616.54,0.0,0.000,134.2,170.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.271,35.9,0.0,0.0*38
$UL2,2019-07-13,15:09:44.70,16.50,22.010,27.949,9.28,-9.61,615.16,0.0,0.000,135.0,171.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.366,35.9,0.0,0.0*0D
$UL2,2019-07-13,15:09:44.80,16.60,22.050,27.098,9.93,-8.03,597.52,0.0,0.000,135.8,172.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.444,35.9,0.0,0.0*00
$UL2,2019-07-13,15:09:44.90,16.70,22.090,26.304,11.24,-7.62,581.04,0.0,0.000,136.5,173.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.499,35.9,0.0,0.0*3D
$UL2,2019-07-13,15:09:45.00,16.80,22.104,26.126,11.24,-7.39,577.50,0.0,0.000,137.2,174.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.549,35.9,0.0,0.0*3E
$UL2,2019-07-13,15:09:45.10,16.90,21.852,32.632,13.06,-5.66,713.07,0.0,0.000,138.1,176.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.572,35.9,0.0,0.0*36
$UL2,2019-07-13,15:09:45.20,17.00,21.779,34.017,14.87,-4.27,740.87,0.0,0.000,139.1,177.3,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.572,35.9,0.0,0.0*3B
$UL2,2019-07-13,15:09:45.30,17.10,21.803,33.070,14.87,-2.88,721.03,0.0,0.000,140.0,178.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.571,35.9,0.0,0.0*32
$UL2,2019-07-13,15:09:45.40,17.20,21.836,32.051,17.22,-1.45,699.85,0.0,0.000,140.9,179.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.543,35.9,0.0,0.0*3A
$UL2,2019-07-13,15:09:45.50,17.30,21.836,32.038,19.84,0.20,699.48,0.0,0.000,141.8,180.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.488,35.9,0.0,0.0*17
$UL2,2019-07-13,15:09:45.60,17.40,21.836,31.933,19.84,1.60,697.16,0.0,0.000,142.7,182.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.438,35.9,0.0,0.0*1F
$UL2,2019-07-13,15:09:45.70,17.50,21.810,32.438,22.36,3.00,707.49,0.0,0.000,143.6,183.1,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.363,35.9,0.0,0.0*10
$UL2,2019-07-13,15:09:45.80,17.60,21.717,34.588,22.91,3.98,751.16,0.0,0.000,144.6,184.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.290,35.9,0.0,0.0*15
$UL2,2019-07-13,15:09:45.90,17.70,21.675,35.393,22.91,4.98,767.14,0.0,0.000,145.6,185.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.223,35.9,0.0,0.0*16
$UL2,2019-07-13,15:09:46.00,17.80,21.675,34.992,25.04,5.78,758.59,0.0,0.000,146.5,186.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.139,35.9,0.0,0.0*1D
$UL2,2019-07-13,15:09:46.10,17.90,21.724,33.618,28.21,6.52,730.31,0.0,0.000,147.5,188.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.026,35.9,0.0,0.0*18
$UL2,2019-07-13,15:09:46.20,18.00,21.737,33.193,27.86,7.27,721.50,0.0,0.000,148.4,189.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.928,35.9,0.0,0.0*10
$UL2,2019-07-13,15:09:46.30,18.10,21.763,32.472,28.21,7.50,706.70,0.0,0.000,149.3,190.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.836,35.9,0.0,0.0*1E
$UL2,2019-07-13,15:09:46.40,18.20,21.707,33.816,29.00,7.78,734.06,0.0,0.000,150.3,191.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.743,35.9,0.0,0.0*16
$UL2,2019-07-13,15:09:46.50,18.30,21.694,34.036,28.21,7.86,738.38,0.0,0.000,151.2,193.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.670,35.9,0.0,0.0*19
$UL2,2019-07-13,15:09:46.60,18.40,21.603,36.136,29.00,7.74,780.64,0.0,0.000,152.2,194.3,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.594,35.9,0.0,0.0*1B
$UL2,2019-07-13,15:09:46.70,18.50,21.368,41.717,29.24,7.21,891.42,0.0,0.000,153.4,195.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.523,35.9,0.0,0.0*1A
$UL2,2019-07-13,15:09:46.80,18.60,21.305,42.673,29.00,6.58,909.13,0.0,0.000,154.6,197.3,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.462,35.9,0.0,0.0*18
$UL2,2019-07-13,15:09:46.90,18.70,21.273,42.821,29.24,6.13,910.93,0.0,0.000,155.8,198.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.405,35.9,0.0,0.0*12
$UL2,2019-07-13,15:09:47.00,18.80,21.696,31.667,31.86,6.02,687.03,0.0,0.000,156.6,200.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.322,35.9,0.0,0.0*1E
$UL2,2019-07-13,15:09:47.10,18.90,21.812,29.087,31.40,5.71,634.45,0.0,0.000,157.5,201.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.253,35.9,0.0,0.0*1E
$UL2,2019-07-13,15:09:47.20,19.00,21.831,29.024,29.95,5.55,633.61,0.0,0.000,158.3,202.1,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.208,35.9,0.0,0.0*1E
$UL2,2019-07-13,15:09:47.30,19.10,21.831,29.263,29.95,5.09,638.85,0.0,0.000,159.1,203.1,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.168,35.9,0.0,0.0*10
$UL2,2019-07-13,15:09:47.40,19.20,21.831,29.385,29.62,4.74,641.50,0.0,0.000,159.9,204.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.135,35.9,0.0,0.0*1C
$UL2,2019-07-13,15:09:47.50,19.30,21.721,32.358,29.06,4.18,702.85,0.0,0.000,160.8,205.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.112,35.9,0.0,0.0*17
$UL2,2019-07-13,15:09:47.60,19.40,21.651,33.973,29.06,3.33,735.56,0.0,0.000,161.8,206.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.092,35.9,0.0,0.0*1A
$UL2,2019-07-13,15:09:47.70,19.50,21.566,35.734,27.84,2.60,770.66,0.0,0.000,162.8,207.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.088,35.8,0.0,0.0*10
$UL2,2019-07-13,15:09:47.80,19.60,21.566,35.021,29.06,2.03,755.92,0.0,0.000,163.7,209.1,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.070,35.8,0.0,0.0*1D
$UL2,2019-07-13,15:09:47.90,19.70,21.599,34.472,29.06,1.72,744.57,0.0,0.000,164.7,210.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.053,35.8,0.0,0.0*19
$UL2,2019-07-13,15:09:48.00,19.80,21.819,28.725,26.88,1.09,626.75,0.0,0.000,165.5,211.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.064,35.8,0.0,0.0*1F
$UL2,2019-07-13,15:09:48.10,19.90,21.867,27.904,28.52,0.91,610.17,0.0,0.000,166.3,212.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.055,35.8,0.0,0.0*18
$UL2,2019-07-13,15:09:48.20,20.00,21.762,30.721,28.52,0.73,668.56,0.0,0.000,167.2,213.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.047,35.8,0.0,0.0*1B
$UL2,2019-07-13,15:09:48.30,20.10,21.894,27.321,26.72,0.49,598.17,0.0,0.000,167.9,214.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.060,35.7,0.0,0.0*15
$UL2,2019-07-13,15:09:48.40,20.20,21.911,27.118,27.99,0.20,594.20,0.0,0.000,168.7,215.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.057,35.7,0.0,0.0*12
$UL2,2019-07-13,15:09:48.50,20.30,21.911,27.372,28.20,0.02,599.66,0.0,0.000,169.4,216.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.052,35.7,0.0,0.0*19
$UL2,2019-07-13,15:09:48.60,20.40,21.911,27.569,27.99,0.20,603.87,0.0,0.000,170.2,217.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.050,35.7,0.0,0.0*1D
$UL2,2019-07-13,15:09:48.70,20.50,21.911,27.591,28.20,0.13,604.42,0.0,0.000,171.0,218.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.046,35.7,0.0,0.0*12
$UL2,2019-07-13,15:09:48.80,20.60,21.911,27.691,28.20,0.06,606.56,0.0,0.000,171.8,219.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.042,35.6,0.0,0.0*12
$UL2,2019-07-13,15:09:48.90,20.70,21.911,27.906,28.10,0.28,611.12,0.0,0.000,172.5,220.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.040,35.6,0.0,0.0*1C
$UL2,2019-07-13,15:09:49.00,20.80,21.888,28.194,28.20,0.29,617.11,0.0,0.000,173.3,221.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.037,35.6,0.0,0.0*17
$UL2,2019-07-13,15:09:49.10,20.90,22.393,14.709,29.30,0.44,329.38,0.0,0.000,173.7,222.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.021,35.6,0.0,0.0*14
$UL2,2019-07-13,15:09:49.20,21.00,22.688,8.325,28.22,0.43,188.87,0.0,0.000,174.0,222.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.020,35.6,0.0,0.0*29
$UL2,2019-07-13,15:09:49.30,21.10,22.383,17.316,28.20,0.39,387.57,0.0,0.000,174.5,223.1,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.018,35.6,0.0,0.0*1D
$UL2,2019-07-13,15:09:49.40,21.20,22.357,18.158,29.30,0.54,405.95,0.0,0.000,175.0,223.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.004,35.6,0.0,0.0*1F
$UL2,2019-07-13,15:09:49.50,21.30,22.176,23.394,28.20,0.50,518.79,0.0,0.000,175.6,224.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.005,35.5,0.0,0.0*13
$UL2,2019-07-13,15:09:49.60,21.40,21.741,34.576,20.74,-0.82,751.72,0.0,0.000,176.6,225.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.092,35.5,0.0,0.0*37
$UL2,2019-07-13,15:09:49.70,21.50,21.444,41.604,20.74,-2.18,892.15,0.0,0.000,177.8,227.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.171,35.5,0.0,0.0*39
$UL2,2019-07-13,15:09:49.80,21.60,21.296,44.114,-5.64,-6.50,939.46,0.0,0.000,179.0,229.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.552,35.5,0.0,0.0*23
$UL2,2019-07-13,15:09:49.90,21.70,21.953,25.788,3.05,-11.08,566.11,0.0,0.000,179.7,229.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.792,35.5,0.0,0.0*36
$UL2,2019-07-13,15:09:50.00,21.80,22.464,13.023,12.08,-12.82,292.55,0.0,0.000,180.1,230.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.902,35.5,0.0,0.0*03
$UL2,2019-07-13,15:09:50.10,21.90,22.441,14.722,7.24,-14.99,330.37,0.0,0.000,180.5,231.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.058,35.5,0.0,0.0*3A
$UL2,2019-07-13,15:09:50.20,22.00,22.118,24.039,5.36,-16.10,531.69,0.0,0.000,181.2,231.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.221,35.5,0.0,0.0*38
$UL2,2019-07-13,15:09:50.30,22.10,22.055,25.291,5.36,-17.05,557.80,0.0,0.000,181.9,232.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.367,35.5,0.0,0.0*38
$UL2,2019-07-13,15:09:50.40,22.20,22.334,17.975,4.57,-14.74,401.45,0.0,0.000,182.4,233.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.508,35.5,0.0,0.0*3C
$UL2,2019-07-13,15:09:50.50,22.30,22.422,15.953,3.35,-12.13,357.69,0.0,0.000,182.8,234.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.649,35.5,0.0,0.0*3D
$UL2,2019-07-13,15:09:50.60,22.40,22.685,9.462,3.35,-12.45,214.66,0.0,0.000,183.1,234.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.776,35.5,0.0,0.0*0F
$UL2,2019-07-13,15:09:50.70,22.50,22.727,9.214,2.95,-12.00,209.40,0.0,0.000,183.4,234.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.895,35.5,0.0,0.0*07
$UL2,2019-07-13,15:09:50.80,22.60,22.583,13.780,2.89,-11.08,311.19,0.0,0.000,183.7,235.3,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.003,35.5,0.0,0.0*36
$UL2,2019-07-13,15:09:50.90,22.70,22.790,8.242,3.03,-10.41,187.82,0.0,0.000,184.0,235.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.098,35.5,0.0,0.0*00
$UL2,2019-07-13,15:09:51.00,22.80,22.969,4.231,3.03,-9.62,97.18,0.0,0.000,184.1,235.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.184,35.5,0.0,0.0*01
$UL2,2019-07-13,15:09:51.10,22.90,22.943,5.682,3.35,-8.73,130.37,0.0,0.000,184.3,236.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.258,35.5,0.0,0.0*35
$UL2,2019-07-13,15:09:51.20,23.00,22.741,11.799,3.41,-7.78,268.32,0.0,0.000,184.6,236.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.323,35.5,0.0,0.0*0C
$UL2,2019-07-13,15:09:51.30,23.10,22.242,25.254,3.39,-6.91,561.71,0.0,0.000,185.3,237.3,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.382,35.5,0.0,0.0*00
$UL2,2019-07-13,15:09:51.40,23.20,22.329,22.154,3.41,-6.21,494.68,0.0,0.000,185.9,238.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.435,35.5,0.0,0.0*04
$UL2,2019-07-13,15:09:51.50,23.30,22.514,16.905,3.93,-5.34,380.60,0.0,0.000,186.4,238.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.477,35.5,0.0,0.0*07
$UL2,2019-07-13,15:09:51.60,23.40,22.401,20.214,3.93,-4.70,452.82,0.0,0.000,187.0,239.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.514,35.5,0.0,0.0*03
$UL2,2019-07-13,15:09:51.70,23.50,22.168,26.208,4.67,-4.00,581.00,0.0,0.000,187.7,240.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.539,35.5,0.0,0.0*09
$UL2,2019-07-13,15:09:51.80,23.60,22.250,23.301,4.78,-3.38,518.44,0.0,0.000,188.4,241.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.560,35.5,0.0,0.0*02
$UL2,2019-07-13,15:09:51.90,23.70,22.676,11.907,4.78,-2.80,270.01,0.0,0.000,188.7,241.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.579,35.5,0.0,0.0*02
$UL2,2019-07-13,15:09:52.00,23.80,22.516,16.747,5.89,-2.10,377.07,0.0,0.000,189.2,242.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.584,35.5,0.0,0.0*01
$UL2,2019-07-13,15:09:52.10,23.90,22.401,19.874,6.51,-1.50,445.21,0.0,0.000,189.7,243.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.580,35.5,0.0,0.0*02
$UL2,2019-07-13,15:09:52.20,24.00,22.440,18.773,6.51,-0.89,421.26,0.0,0.000,190.2,243.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.577,35.5,0.0,0.0*0D
$UL2,2019-07-13,15:09:52.30,24.10,22.407,19.632,7.35,-0.35,439.91,0.0,0.000,190.8,244.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.564,35.5,0.0,0.0*0A
$UL2,2019-07-13,15:09:52.40,24.20,22.393,19.987,8.27,0.25,447.56,0.0,0.000,191.4,245.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.542,35.5,0.0,0.0*2D
$UL2,2019-07-13,15:09:52.50,24.30,22.336,21.315,8.27,0.77,476.09,0.0,0.000,192.0,246.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.522,35.5,0.0,0.0*23
$UL2,2019-07-13,15:09:52.60,24.40,22.417,19.017,10.26,1.59,426.30,0.0,0.000,192.5,246.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.481,35.5,0.0,0.0*15
$UL2,2019-07-13,15:09:52.70,24.50,22.456,17.982,10.26,1.96,403.80,0.0,0.000,193.0,247.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.443,35.5,0.0,0.0*10
$UL2,2019-07-13,15:09:52.80,24.60,22.456,18.210,10.26,1.96,408.85,0.0,0.000,193.5,248.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.443,35.5,0.0,0.0*13
$UL2,2019-07-13,15:09:52.90,24.70,22.567,15.056,10.26,2.44,339.78,0.0,0.000,193.9,248.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.410,35.4,0.0,0.0*17
$UL2,2019-07-13,15:09:53.00,24.80,22.395,20.190,12.96,3.11,452.16,0.0,0.000,194.5,249.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.348,35.4,0.0,0.0*12
$UL2,2019-07-13,15:09:53.10,24.90,22.068,28.858,13.76,3.73,636.84,0.0,0.000,195.3,250.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.283,35.4,0.0,0.0*1F
$UL2,2019-07-13,15:09:53.20,25.00,21.899,32.759,13.05,4.20,717.41,0.0,0.000,196.2,251.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.233,35.4,0.0,0.0*1C
$UL2,2019-07-13,15:09:53.30,25.10,21.780,35.192,12.96,4.07,766.50,0.0,0.000,197.2,253.1,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.189,35.3,0.0,0.0*1A
$UL2,2019-07-13,15:09:53.40,25.20,21.364,45.468,12.96,4.23,971.38,0.0,0.000,198.5,254.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.149,35.3,0.0,0.0*12
$UL2,2019-07-13,15:09:53.50,25.30,21.741,33.402,12.96,4.18,726.21,0.0,0.000,199.4,255.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.114,35.3,0.0,0.0*17
$UL2,2019-07-13,15:09:53.60,25.40,22.283,18.789,17.62,4.59,418.67,0.0,0.000,199.9,256.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.027,35.3,0.0,0.0*15
$UL2,2019-07-13,15:09:53.70,25.50,22.257,20.210,17.62,4.81,449.80,0.0,0.000,200.5,257.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.949,35.3,0.0,0.0*16
$UL2,2019-07-13,15:09:53.80,25.60,22.251,20.572,17.62,5.09,457.73,0.0,0.000,201.1,258.1,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.879,35.3,0.0,0.0*10
$UL2,2019-07-13,15:09:53.90,25.70,22.226,21.486,17.46,5.32,477.53,0.0,0.000,201.7,258.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.817,35.3,0.0,0.0*13
